PRO_COM;SEZ;SEZ2011;count;fid;max;min;value
15146;767;151460000767;284;5550;80.7305755615234;0;23.8292855276188
15146;776;151460000776;710;5551;54.3624305725098;0;20.4127819652289
15146;716;151460000716;4816;5552;78.3444747924805;0;12.011480287064
15146;717;151460000717;402;5553;20.0089740753174;0;3.05397572683458
15146;725;151460000725;1420;5554;63.4017295837402;0;12.0191846390845
15146;744;151460000744;1501;5555;79.9258651733398;0;24.5475386200866
15146;747;151460000747;571;5556;64.3302383422852;0;12.2564682300788
15146;752;151460000752;2141;5557;82.0243148803711;0;8.2902611951191
15146;5939;151460005939;875;5558;69.0386047363281;0;18.7606785714286
15146;5976;151460005976;919;5559;77.9807586669922;0;14.1431147561888
15146;6008;151460006008;1782;5560;85.3580551147461;0;14.5144895131874
15146;6063;151460006063;3884;5561;25.2876968383789;0;1.25397715386843
15146;6020;151460006020;4879;5562;99.4366760253906;0;14.2634569071531
15146;6022;151460006022;1450;5563;24.7432823181152;0;1.45103970231681
15146;6032;151460006032;2114;5564;63.6750183105469;0;6.74301161896878
15146;6035;151460006035;1343;5565;15.2903003692627;0;0.79344512416814
15146;6057;151460006057;876;5566;33.0937538146973;0;2.47261110070634
15146;1131;151460001131;1657;5567;13.3542060852051;0;1.19520877338564
15146;1141;151460001141;548;5568;11.5520391464233;0;1.27965239364735
15146;1271;151460001271;1958;5569;72.7350082397461;0;13.9560886028473
15146;6067;151460006067;1794;5570;68.8146743774414;0;11.4760333925585
15146;1258;151460001258;2140;5571;46.5656623840332;0;5.03929614485981
15146;1267;151460001267;1509;5572;91.5026931762695;0;17.0324343004473
15146;1261;151460001261;2952;5573;80.8623962402344;0;15.4132142932757
15146;1107;151460001107;786;5574;60.4375839233398;0;5.24637516400286
15146;1115;151460001115;735;5575;10.7839431762695;0;1.4711150085034
15146;1119;151460001119;930;5576;7.84048843383789;0;0.788336509786626
15146;1125;151460001125;419;5577;41.0803680419922;0;4.29618890074955
15146;1130;151460001130;458;5578;23.0693683624268;0;2.09274518541894
15146;1135;151460001135;965;5579;8.84838390350342;0;0.538313696668556
15146;1142;151460001142;692;5580;14.6580896377563;0;0.612356990748058
15146;1143;151460001143;743;5581;1.90807092189789;0;0.220860662242124
15146;1253;151460001253;36243;5582;65.0845108032227;0;2.69133048105841
15146;1263;151460001263;9092;5583;70.0475387573242;0;9.30924851517818
15146;1270;151460001270;1143;5584;57.3148002624512;0;4.50573378034777
15146;930;151460000930;1871;5585;48.1625900268555;0;3.83228752588856
15146;932;151460000932;6302;5586;26.6801662445068;0;1.24723782504562
15146;1203;151460001203;4310;5587;70.3158798217773;0;9.38065907772622
15146;1210;151460001210;1021;5588;17.2536373138428;0;1.04261604929297
15146;1211;151460001211;3262;5589;10.009181022644;0;0.543969112842964
15146;1216;151460001216;933;5590;22.4311637878418;0;2.0061631769996
15146;1217;151460001217;1998;5591;11.6670265197754;0;0.951172302673768
15146;794;151460000794;293;5592;9.96929836273193;0;1.61013866854202
15146;787;151460000787;2035;5593;55.1382369995117;0;4.68211426980958
15146;1198;151460001198;1317;5594;59.9415473937988;0;8.49992881548975
15146;1221;151460001221;1179;5595;8.06208896636963;0;0.59099342663274
15146;1230;151460001230;1101;5596;22.0854587554932;0;2.27728077457993
15146;1250;151460001250;406;5597;48.8089904785156;0;6.26476629849138
15146;1200;151460001200;637;5598;26.4954929351807;0;4.92656464629121
15146;1147;151460001147;1198;5599;40.5957183837891;0;2.24816466571891
15146;1151;151460001151;1188;5600;5.93591547012329;0;0.972397312973485
15146;1167;151460001167;566;5601;23.8878173828125;0;3.21820607539201
15146;1170;151460001170;695;5602;47.4672393798828;0;4.51602546088129
15146;1208;151460001208;2081;5603;39.8955383300781;0;2.61403162166627
15146;1215;151460001215;430;5604;27.0710792541504;0;1.7554752793423
15146;1237;151460001237;1238;5605;24.1537570953369;0;1.44253367484097
15146;1244;151460001244;2627;5606;28.9436588287354;0;1.84932313475447
15146;1181;151460001181;1055;5607;33.9123153686523;0;6.59811629887441
15146;1183;151460001183;226;5608;37.6332321166992;0;8.32772530074668
15146;1189;151460001189;273;5609;2.22323799133301;0;0.281640859750601
15146;938;151460000938;1087;5610;48.330005645752;0;6.83920229128335
15146;1146;151460001146;942;5611;46.021125793457;0;7.1032953282577
15146;1161;151460001161;496;5612;4.69714975357056;0;0.727027646956905
15146;1169;151460001169;716;5613;25.6980266571045;0;4.05562723681913
15146;1219;151460001219;816;5614;17.6297283172607;0;3.78978056066176
15146;1235;151460001235;653;5615;14.6177701950073;0;0.598770024765505
15146;1238;151460001238;770;5616;40.1737365722656;0;4.35685686383929
15146;1240;151460001240;1086;5617;13.2904987335205;0;0.937353538105721
15146;1243;151460001243;1354;5618;10.2510356903076;0;0.523577150601228
15146;5847;151460005847;1999;5619;29.3654670715332;0;2.34685897636318
15146;5913;151460005913;855;5620;51.5968742370605;0;11.771758497807
15146;5920;151460005920;1138;5621;31.7554988861084;0;6.0253236901362
15146;5879;151460005879;1541;5622;13.1203651428223;0;1.05408546601233
15146;5889;151460005889;5780;5623;77.3758544921875;0;3.73538940852076
15146;5894;151460005894;1239;5624;60.1555786132812;0;24.0409478410008
15146;5895;151460005895;1399;5625;50.9699058532715;0;7.85401263179056
15146;5906;151460005906;2298;5626;75.7686080932617;0;3.88209813900674
15146;5909;151460005909;689;5627;17.7918643951416;0;3.03277968806694
15146;5941;151460005941;1606;5628;53.9047813415527;0;7.65991910219489
15146;5946;151460005946;652;5629;16.8623523712158;0;1.49402136305359
15146;5947;151460005947;639;5630;42.6660346984863;0;4.56308800066021
15146;5897;151460005897;2517;5631;84.1473236083984;0;19.0652857444378
15146;5869;151460005869;590;5632;66.5412292480469;0;18.6430697166314
15146;5871;151460005871;1200;5633;52.0622329711914;0;9.25764973958333
15146;5974;151460005974;945;5634;94.8396530151367;0;25.2188161375661
15146;5983;151460005983;1405;5635;74.008544921875;0;16.2725227980427
15146;5986;151460005986;998;5636;59.7893753051758;0;2.05923101084982
15146;5987;151460005987;735;5637;62.3191299438477;0;10.8472211150085
15146;5988;151460005988;1269;5638;53.3939056396484;0;6.99251379038613
15146;6002;151460006002;1654;5639;95.635009765625;0;23.460536011185
15146;6050;151460006050;1062;5640;33.6745834350586;0;2.03110057306379
15146;5969;151460005969;958;5641;100;0;16.5110826591858
15146;5552;151460005552;1958;5642;32.758186340332;0;2.55059047617148
15146;5556;151460005556;772;5643;4.8998498916626;0;0.563722600590997
15146;5557;151460005557;2879;5644;25.4142684936523;0;2.39883453591742
15146;5568;151460005568;967;5645;5.67620849609375;0;0.452902161717538
15146;5587;151460005587;494;5646;20.2860107421875;0;0.701121094738424
15146;5594;151460005594;573;5647;16.6811561584473;0;1.39330074716405
15146;5595;151460005595;469;5648;16.6811561584473;0;0.476058699683086
15146;5600;151460005600;1986;5649;44.3990631103516;0;1.92710644432905
15146;5501;151460005501;2129;5650;31.7732810974121;0;1.7455015742426
15146;5504;151460005504;1793;5651;6.36163949966431;0;0.495228228592966
15146;5521;151460005521;1105;5652;28.7783966064453;0;1.4159221666431
15146;5526;151460005526;583;5653;23.2783660888672;0;1.750109088564
15146;5545;151460005545;1310;5654;27.1757278442383;0;1.75213352814886
15146;5607;151460005607;317;5655;76.4331130981445;0;6.14684557989945
15146;5613;151460005613;2292;5656;4.93051910400391;0;0.42603324637155
15146;5615;151460005615;828;5657;29.678035736084;0;2.91332152730601
15146;5622;151460005622;5996;5658;32.4309043884277;0;0.931157555557872
15146;5683;151460005683;17965;5659;88.4508361816406;0;18.5927811021431
15146;5685;151460005685;2505;5660;44.0514640808105;0;2.63588720995509
15146;5687;151460005687;3095;5661;98.8397827148438;0;17.9016634693053
15146;5696;151460005696;670;5662;42.7601165771484;0;4.71953343633395
15146;5709;151460005709;4684;5663;77.9548416137695;0;4.58584242901366
15146;5718;151460005718;1613;5664;45.677173614502;0;6.9202766584005
15146;5738;151460005738;218;5665;24.7087345123291;0;4.8194300100344
15146;5742;151460005742;687;5666;31.1885356903076;0;5.97609483033115
15146;5762;151460005762;956;5667;30.49245262146;0;4.54868000621077
15146;5765;151460005765;946;5668;23.2196960449219;0;1.40523201617832
15146;5769;151460005769;500;5669;53.5895347595215;0;7.953892578125
15146;5771;151460005771;357;5670;16.284875869751;0;0.801438702922575
15146;5794;151460005794;1721;5671;66.7194976806641;0;9.40045361072777
15146;5807;151460005807;1126;5672;46.8785095214844;0;6.16277848509658
15146;5820;151460005820;781;5673;38.9505424499512;0;4.31512834106914
15146;5824;151460005824;4495;5674;88.0435104370117;0;16.123753823693
15146;6046;151460006046;1934;5675;63.572208404541;0;13.7375884662616
15146;5662;151460005662;2543;5676;76.6972732543945;0;17.4231622345655
15146;5666;151460005666;2753;5677;85.1648406982422;0;25.9702370141664
15146;5669;151460005669;4889;5678;100;0;6.62687003029761
15146;5670;151460005670;36072;5679;100;0;33.0935594089599
15146;5676;151460005676;2290;5680;68.8131637573242;0;9.44246042576419
15146;5636;151460005636;2305;5681;15.8414192199707;0;0.650582177416621
15146;5641;151460005641;4925;5682;91.3019409179688;0;5.1591993178934
15146;4694;151460004694;710;5683;41.9117736816406;0;3.29217202629842
15146;4710;151460004710;605;5684;3.88455390930176;0;0.202320874426976
15146;4954;151460004954;1633;5685;40.4093818664551;0;1.05675649088143
15146;4963;151460004963;3038;5686;48.8073120117188;0;6.07128070482225
15146;3771;151460003771;727;5687;56.0608711242676;0;5.91994269579608
15146;3780;151460003780;925;5688;35.6767272949219;0;2.30087943412162
15146;3784;151460003784;570;5689;8.31136322021484;0;0.840099937037418
15146;3796;151460003796;481;5690;28.3137989044189;0;6.3464370695816
15146;3797;151460003797;563;5691;34.2084579467773;0;3.94189453125
15146;3801;151460003801;1290;5692;47.280704498291;0;6.6493406310562
15146;3803;151460003803;446;5693;2.20970320701599;0;0.355199223676605
15146;3812;151460003812;856;5694;20.9663505554199;0;2.66141802351051
15146;3816;151460003816;1530;5695;50.0366668701172;0;6.1096839256536
15146;3817;151460003817;798;5696;9.01014709472656;0;1.06355633652001
15146;3824;151460003824;1386;5697;55.9854469299316;0;4.19707291948503
15146;3845;151460003845;1251;5698;36.3315315246582;0;3.84007754733713
15146;3906;151460003906;1166;5699;67.1147079467773;0;9.51789554968911
15146;3870;151460003870;694;5700;9.59855842590332;0;0.359139170358092
15146;3883;151460003883;957;5701;84.1817016601562;0;5.42480876926594
15146;3921;151460003921;825;5702;8.87567234039307;0;0.301478160511364
15146;4076;151460004076;806;5703;10.2531633377075;0;0.39771961751706
15146;4077;151460004077;897;5704;16.778621673584;0;1.01405686598558
15146;4082;151460004082;2854;5705;36.5677795410156;0;4.26343440675368
15146;4084;151460004084;1034;5706;20.7289237976074;0;1.75261022689495
15146;4085;151460004085;1034;5707;17.251148223877;0;1.21120784914471
15146;4095;151460004095;407;5708;14.7660474777222;0;2.23455255681818
15146;4099;151460004099;450;5709;20.6551074981689;0;2.87844292534722
15146;4107;151460004107;1012;5710;13.0507726669312;0;0.571011871217268
15146;3900;151460003900;1622;5711;53.1750679016113;0;6.20938053907213
15146;3890;151460003890;854;5712;44.6618728637695;0;7.23027320879684
15146;3947;151460003947;616;5713;19.7559051513672;0;1.65377242843826
15146;3954;151460003954;998;5714;21.111291885376;0;0.913989722609281
15146;4117;151460004117;172;5715;10.3491077423096;0;1.70554582462754
15146;4147;151460004147;678;5716;7.86857843399048;0;0.550072143914777
15146;3429;151460003429;1133;5717;36.6794204711914;0;3.01214195581421
15146;3436;151460003436;700;5718;23.9708023071289;0;1.27790902273996
15146;3442;151460003442;1014;5719;7.29040479660034;0;0.65104244916867
15146;3474;151460003474;1283;5720;22.5561218261719;0;1.16968620222988
15146;3450;151460003450;805;5721;62.2750434875488;0;15.6987201572205
15146;3451;151460003451;610;5722;56.1877593994141;0;5.76228587666496
15146;3456;151460003456;994;5723;19.3426513671875;0;3.02714578486544
15146;3457;151460003457;723;5724;19.4288139343262;0;1.60110933718015
15146;3463;151460003463;631;5725;4.88815498352051;0;0.670501176982221
15146;3464;151460003464;1479;5726;17.2624626159668;0;0.791870447330333
15146;3403;151460003403;1671;5727;15.483585357666;0;1.77068050802289
15146;3433;151460003433;269;5728;5.34402894973755;0;0.741272539897479
15146;3437;151460003437;1045;5729;4.77862882614136;0;0.409371875233627
15146;3483;151460003483;1098;5730;17.2332572937012;0;1.05458099420822
15146;3400;151460003400;11590;5731;59.2873802185059;0;3.36881268874029
15146;3335;151460003335;988;5732;36.7654876708984;0;5.317394673583
15146;3338;151460003338;774;5733;52.043872833252;0;10.9759518330103
15146;3340;151460003340;1583;5734;46.5216445922852;0;9.7559062598705
15146;3342;151460003342;636;5735;6.88938426971436;0;0.895464051444576
15146;3359;151460003359;539;5736;34.2184181213379;0;2.27703529032352
15146;3392;151460003392;893;5737;10.4808435440063;0;0.768453805203667
15146;3353;151460003353;788;5738;42.712043762207;0;8.50522857511104
15146;3354;151460003354;585;5739;29.12184715271;0;3.24582832532051
15146;3355;151460003355;3025;5740;57.7881050109863;0;7.0199263946281
15146;3362;151460003362;4029;5741;14.3219842910767;0;1.44978047340376
15146;3363;151460003363;906;5742;46.7727470397949;0;5.75004365428394
15146;3368;151460003368;323;5743;66.6358947753906;0;13.8463350183824
15146;3382;151460003382;1345;5744;30.5872325897217;0;4.14780727230483
15146;3389;151460003389;3084;5745;48.1264686584473;0;3.41196498054475
15146;3395;151460003395;3464;5746;5.32029628753662;0;0.647435987794096
15146;3279;151460003279;2461;5747;54.7920913696289;0;3.87434684198497
15146;3317;151460003317;770;5748;16.9439678192139;0;1.20914845652394
15146;3297;151460003297;4723;5749;61.8543510437012;0;12.2417044913191
15146;3295;151460003295;1521;5750;44.8014488220215;0;3.80710194002712
15146;3504;151460003504;3500;5751;70.4327621459961;0;11.1618694196429
15146;3296;151460003296;2096;5752;50.5611534118652;0;8.74253134691078
15146;3211;151460003211;755;5753;45.0423774719238;0;4.46561271212748
15146;3216;151460003216;4717;5754;86.4096603393555;0;29.8434518761925
15146;3217;151460003217;829;5755;55.3540802001953;0.306745171546936;13.8633966940591
15146;3220;151460003220;280;5756;60.3765830993652;0;14.2061375209263
15146;3330;151460003330;996;5757;54.5725212097168;0;12.8024706246862
15146;3194;151460003194;2322;5758;49.5975646972656;0;11.2682661767873
15146;3193;151460003193;3560;5759;62.2905006408691;0;9.02584982882725
15146;3215;151460003215;2505;5760;71.2625503540039;0;23.8257344685629
15146;3206;151460003206;2613;5761;70.8277053833008;0;10.9528589026024
15146;3209;151460003209;1011;5762;43.953670501709;0;8.24189578696835
15146;3231;151460003231;934;5763;51.2971687316895;0;11.5511702020878
15146;3248;151460003248;2772;5764;73.4720306396484;0;10.7130625450938
15146;3249;151460003249;2076;5765;78.0278396606445;0;25.9643808706647
15146;3263;151460003263;790;5766;58.2871437072754;0;16.232734622231
15146;3323;151460003323;2472;5767;51.3472175598145;0;9.0175149170712
15146;5228;151460005228;2418;5768;54.4186477661133;0;6.29467591695099
15146;5262;151460005262;648;5769;25.7634887695312;0;1.98829217604649
15146;5273;151460005273;861;5770;54.7597236633301;0;8.64327226698606
15146;5290;151460005290;7406;5771;83.5109558105469;0;16.5402861699973
15146;5298;151460005298;554;5772;71.0702590942383;0;18.1688465986011
15146;6042;151460006042;1352;5773;26.3807926177979;0;1.9069528071838
15146;5188;151460005188;1000;5774;80.3966827392578;0;9.50089453125
15146;5202;151460005202;1853;5775;44.9617691040039;0;7.74600310307609
15146;5245;151460005245;2857;5776;65.9347763061523;0;13.2064966529576
15146;5265;151460005265;847;5777;25.3681392669678;0;3.76941652984799
15146;5279;151460005279;556;5778;22.1453704833984;0;1.52091156664512
15146;4768;151460004768;598;5779;23.4499816894531;0;2.11935026749321
15146;4771;151460004771;854;5780;23.6366138458252;0;1.49238261238473
15146;4776;151460004776;431;5781;3.58794927597046;0;0.286964434205518
15146;4777;151460004777;1126;5782;46.7780570983887;0;4.1958805714365
